feature_0,feature_1,feature_2,feature_3,target
11.661060452570144,-3.5234898837096216,2.2019336567240826,0.17018523617018178,0.0
12.129663061535426,-4.123359393024689,2.5263672138099995,0.14775167976410225,0.0
11.4750014415689,-4.114086957136601,1.872269314701843,-1.317873857092757,0.0
12.491414466771866,-4.592583281434715,1.7408051640098416,-0.13212091831905265,0.0
12.292675255650488,-2.9596220333438827,1.4574921140071075,0.031420511261108425,0.0
12.702881393134753,-3.713237362589017,2.2060750444398454,-0.7941923812205434,0.0
12.736425855818764,-4.286183903273179,1.841423744998409,0.6565438372813016,0.0
11.85597020901408,-3.668725739078676,2.2635362252563005,0.3639312318389297,0.0
11.619494345560144,-3.6715501515165627,2.0421220332017667,-0.26998669033132267,0.0
12.355240651775766,-3.755004383964911,1.9397678053952518,0.4709059745954332,0.0
12.112493931214535,-3.7349618219058063,1.5075074605871617,0.10845129852588416,0.0
12.488639669547736,-3.8149098117544824,3.013732561146002,0.5133184041862084,0.0
11.874249969830016,-3.8710107224369024,2.123587462789277,0.1933861444634062,0.0
11.782377129305694,-3.9174824472441983,2.5013855507797063,-0.20676457926537,0.0
11.750939397787189,-4.249888966452999,1.5218349237627127,0.2950412139438598,0.0
11.79569257359499,-3.8567449508844285,2.567127429044335,0.1809591719721229,0.0
11.304856435199877,-3.7980002878846393,1.2021368815544236,-0.33811478752372603,0.0
11.151370549167154,-3.523925819058532,2.6752742707337136,0.4184895259065981,0.0
12.242962249527338,-4.526806873010754,2.5746983820902845,-1.0940008739188747,0.0
11.009359428567945,-3.970209365152328,2.2125058238154334,0.48690504381621896,0.0
11.915470015643496,-4.369978814499125,2.9880480572030157,-0.7040000403950266,0.0
13.144604531567118,-4.7421053381711875,1.821454788282188,0.0628451443768239,0.0
13.349322897340102,-3.493519338304818,2.38849507975402,0.271256585805048,0.0
11.147191031767429,-2.9100079387938975,1.8715980363218372,-0.826742306608736,0.0
11.986697879322746,-4.578673793057088,2.5266138373225226,0.24937770838357276,0.0
12.439464626474079,-6.141225425327351,2.4871528528225375,0.8103849033360003,0.0
11.662371100128611,-3.7223771258443854,2.301711150869123,0.08280426833650777,0.0
11.501878184161793,-3.7313423034381548,2.6553349734602407,-0.025105943383526588,0.0
12.432449402343797,-4.628970818849598,2.5494800663775017,0.853704370208701,0.0
10.886132397732776,-4.067933655784326,2.1451700585326825,-0.02042399977571925,0.0
11.490001171340285,-4.07561517525017,2.337393871171247,-0.07126536105118289,0.0
11.212394702213121,-2.984512428894256,2.6262060810869667,0.5866095352794035,0.0
11.298695544991954,-4.173653956562436,2.519198767087827,-0.011112823153106688,0.0
11.673619300307847,-4.783504883040964,1.9953634158797773,-0.3062859578697279,0.0
11.939863122619313,-4.310795252465673,1.999332201299306,-0.10868552462743342,0.0
12.0239946303014,-3.427799849187842,2.1509532251057255,0.6733610832521366,0.0
11.57869896573948,-4.824690703156972,1.5734318276400348,0.6103875897645021,0.0
12.394783985545025,-4.144815961895937,1.6109225783109318,-0.22333674371923265,0.0
11.384411368465539,-4.6365581616333005,1.2375066333082847,0.433398928103043,0.0
11.18631994743687,-3.3708425565225353,2.3787601583546514,-1.0601274893010761,0.0
12.053140579033572,-4.380681883907277,1.8847844820937125,0.5274914421083182,0.0
11.844685987401892,-4.95532143022015,2.866441837755249,0.5864271792673055,0.0
11.499090825081419,-4.332891942240479,2.3807020280066014,-0.5540862478559843,0.0
12.25188448645603,-4.835798203299,2.498815888984967,0.9044253261724581,0.0
11.768029981670587,-3.871742478160397,1.7288230339155284,-0.38649961784918757,0.0
11.857871191151482,-4.605256287060815,2.449093292972188,-0.24652766797044476,0.0
11.79968019702958,-5.021513715421063,1.9711315310149666,0.4964885386703372,0.0
12.060782972353545,-4.528320497636781,1.768265206157507,0.014138037516410443,0.0
12.098587650391105,-3.315088331612914,2.589861461115195,-1.076295668262822,0.0
12.041563849093162,-3.7979616167088612,1.1278230046712523,-0.7064386069615473,0.0
12.055975160417256,-3.9675378638243886,2.3057248575703064,-0.7031326578095795,0.0
11.991022151721179,-4.473048002006436,2.518518045982704,-0.6211015085996925,0.0
11.41870731292384,-3.77778869336114,1.468573656577826,0.4651817554228652,0.0
11.558325713565118,-4.595106979388964,1.122732337463146,0.9574386853734793,0.0
10.73748324714602,-3.9143438638344716,2.1470041487236786,-0.11530878681524728,0.0
10.979182188015175,-3.480802223374682,2.316769019410455,-0.8432894034313615,0.0
12.188577329070245,-4.033727093942766,1.1599412128008415,0.014074366346711028,0.0
11.875781654129437,-3.7607052202272984,1.535713823519371,-0.36877956832512115,0.0
12.028711011131696,-4.345555944504888,1.2003202267532607,0.5151680230960388,0.0
11.915111569490499,-3.9020721002783567,1.9306592333869168,0.6185806424197293,0.0
13.2155653732061,-4.089112069631226,1.4370306719709665,-0.7748891373860965,0.0
11.508008936240008,-3.1955997650211607,1.6825844394197864,-0.35147045552118106,0.0
12.130669541435715,-3.8393660167405317,2.386150569696519,-0.37840269744098304,0.0
11.55148190157041,-4.167286035034366,2.9300763882914738,0.4593694959606819,0.0
12.02893614545985,-4.280272563857213,1.4140218578361479,-0.618399082663524,0.0
12.290549260458347,-5.0812043030305905,2.600057366274915,0.07916828061935671,0.0
11.548732213377516,-3.888031177824174,2.0408607762870608,-0.6780663504107491,0.0
11.813512117862878,-3.6626072225239676,1.723285797034543,0.21714043539757502,0.0
12.855232393362416,-5.004086780147301,1.9302962611542764,-0.4441107352823784,0.0
11.814066436956535,-4.391177602931724,2.142933141764141,0.18536788500383217,0.0
13.00875706429134,-2.9121929520142587,2.194957168881699,0.9928823363630774,0.0
12.657337517811865,-4.033157024428072,2.394745054424411,-0.034523811593513955,0.0
12.351016239945453,-3.537745269235355,1.6717074752867729,-0.023742545548340866,0.0
11.550028150203353,-4.227628941960427,2.160058665612489,-0.2066254716766135,0.0
10.581324364075922,-4.746087058564427,2.3992144240234965,0.08200999641495045,0.0
11.0441430570512,-4.8160701442851686,1.4922691994362307,0.5334293445879066,0.0
11.986010467732685,-4.555594824802663,1.8693835302045123,0.46010224996224885,0.0
11.713923012957277,-3.8415224423995578,1.5000633234350857,0.23053654016513142,0.0
13.05138519018945,-3.5171237755864544,2.097952010394549,0.8836313233393944,0.0
10.989738766379475,-4.006706414918871,1.3964213120584814,-0.5260871680255367,0.0
13.130200306929401,-3.7421338910689514,1.4261916852390173,0.5999405240661224,0.0
12.02855408349323,-4.378991271705963,2.269227917172318,-0.5202090734545226,0.0
11.693853148712574,-3.585304476150567,2.07440900878584,-0.0888729924826301,0.0
12.340894936202657,-4.282907391638906,1.908291195949178,0.04490536019518886,0.0
12.114665471411039,-3.3845992559945497,1.3258891998984832,-0.8254540402193887,0.0
11.689073801787732,-3.687036220417481,1.2155828615401396,0.556039166728224,0.0
12.234677855417704,-5.0012090561848295,1.4423614892394503,-0.5275922176943876,0.0
13.920816295742306,-3.645461434153866,0.9492002861935034,-0.4559413440897319,0.0
11.318438110227849,-3.914527547169236,1.4175142832177903,0.45991292003253004,0.0
10.725351951595076,-4.105056019640677,2.3098910050386654,-0.2766677603412619,0.0
11.696402232219405,-4.956380482782905,1.8962672286246423,-0.32815418806733554,0.0
11.364355142312542,-4.18876129443694,1.4230527907449622,-0.09597280199170777,0.0
12.074301614861765,-3.9313133168424,2.0174495051893473,-0.3143231870075318,0.0
12.838379300990306,-4.653436236831806,2.504803012722012,0.9384927338134947,0.0
11.979996488723705,-4.6600534508740665,2.6589029624026925,-0.27989446899768994,0.0
12.826332936598055,-4.057871215097627,2.0016562736464323,0.15325827615146106,0.0
11.614173898885019,-4.7271410586171365,1.660410434946792,-0.9881534996073179,0.0
12.874488122531705,-3.1444734128838423,1.930660027942065,0.15572376876890964,0.0
11.517420432142114,-3.877187382262648,1.71462107489293,-0.5305674788098841,0.0
11.739554169392338,-3.8730012246614898,1.464146122294808,0.3499285497626196,0.0
11.912705405908568,-4.040513532386038,1.5905860259620628,-0.25141861057309495,0.0
12.337913470087972,-4.4997988225409244,1.9373143060085523,0.11689278969381353,0.0
11.185675351755108,-3.7286251411545477,2.512516217455611,0.13213966685975678,0.0
11.899085077511913,-3.911564656163021,2.003740459848666,-0.5249167675575002,0.0
12.577343374574177,-3.691095511403026,3.6462170074935614,1.0220526751702126,0.0
12.194502586862024,-3.439676973624079,2.304270701577809,-0.35794495226918793,0.0
12.205164492116237,-5.311565596660669,1.6538248865987717,-0.22795153158876066,0.0
11.762845413532197,-4.4276959481533895,1.9710121544982964,-0.7900480018512533,0.0
12.232065122875508,-2.379774076736248,1.268608973251164,-0.6700824109921849,0.0
10.98866318667059,-4.367217665877174,1.1732497253870542,-0.6192398857594036,0.0
12.438400568427209,-4.583413506849139,2.4851508113546585,-0.24822299203736042,0.0
11.807697609904784,-4.84764191243307,2.3385211385511244,0.33128113161329104,0.0
11.50095997208462,-3.7370920313154863,1.8878580350909449,0.42666796156678666,0.0
12.135900640523875,-4.003193834417887,1.5534954313800236,-0.863869671585477,0.0
12.852203823880266,-5.4686751426926445,2.148182664096728,-0.0571905974914238,0.0
11.42949012021281,-3.8238001226590725,2.715086564793782,0.5062012696860138,0.0
11.663774231324933,-4.049589706469213,1.1531866483147946,0.6932784762162327,0.0
13.13061218973907,-4.4146342085982155,2.128510269672724,0.5956442900512027,0.0
11.686390406390759,-4.423146738680977,1.4353169304100049,-0.6506440156509072,0.0
11.917559277617132,-3.8976842096758424,2.895262707071186,-0.8462003210102519,0.0
11.808472141430649,-3.0630771659051277,1.4704779307926175,-1.0882550601356418,0.0
12.333429349053949,-4.43420851956725,2.4339269365905207,-0.016341433687399657,0.0
11.44759645763663,-3.7771067947132457,1.857367804411957,-0.4154667719541155,0.0
11.501836493067476,-4.419993354184807,2.3425180411659614,0.276069439609885,0.0
12.010818955438141,-4.039085665204153,2.3439147623630645,0.0850625919899838,0.0
12.990949229504507,-3.625521053501625,1.9005078505225215,0.5757294474638605,0.0
12.290830413802723,-3.9076318510520123,1.81039024709083,-0.779760688923973,0.0
13.199083539379782,-3.6304004233398057,1.409453026510338,-0.1579238235496817,0.0
12.72321257308567,-3.750026716168935,1.2097277304984728,0.10915573325041679,0.0
11.730145450955932,-4.351105396276493,2.4761898424562023,-0.26663021257515707,0.0
11.54081838998211,-4.6175590666176625,2.3378083863290295,0.11708395805985458,0.0
13.136791631345437,-4.281178780385862,1.2863461485315208,-0.05961361456968829,0.0
12.123154921359912,-4.253982071500412,1.583423188419772,-0.5436729849187741,0.0
11.395337112435959,-4.325738981690694,1.0476820179739836,0.7420561521828454,0.0
12.001340693334495,-4.119473493866795,1.3179644734871565,0.23528492272237916,0.0
12.03538585544204,-4.0784047341206575,2.3739588942450776,-0.501698894575389,0.0
12.969051598368317,-4.459549538913776,2.140046725466445,0.8674316327496719,0.0
11.88554925179707,-3.9977187657559594,1.2910447999245795,-0.024567520995885717,0.0
11.795398595812129,-3.8318786723940716,2.166171030000671,0.2871570930400788,0.0
12.123400313445698,-3.754628968201213,3.0300743155559964,-0.6495496583092838,0.0
11.880083433008943,-3.1359171422085987,2.7348519072606186,-0.01308572572809685,0.0
12.445506949619148,-4.886295716657734,2.139051841884074,0.28918027868034135,0.0
12.57385801952258,-3.983444965485793,1.8422199889779554,0.6964776056973029,0.0
12.091078454057529,-4.21067307940927,2.1485687437148626,0.2909799214634652,0.0
11.772931887345123,-3.2559896402144153,1.7813084188561907,0.636681778310178,0.0
11.95206044080401,-3.6079192841546757,2.213358286594829,0.4343105252892541,0.0
12.243984379812973,-3.5302397000033108,1.7834841735807065,0.07175053232616337,0.0
12.471613693409175,-4.670400181874342,0.782760607560715,-0.5719835336039099,0.0
12.20285949600452,-3.424953192177084,1.784450689247013,-0.9313249494955349,0.0
12.472967869358726,-3.3690707794970574,2.3788110461734417,-1.5106249822683988,0.0
12.270737577756154,-4.286291827186896,2.3233371956873423,1.0070535420932387,0.0
11.875573648425048,-2.8610608618892663,2.287448983718461,-0.38170498024524013,0.0
12.31814084226228,-3.54060899692381,1.5714068048041492,-0.07707615555780468,0.0
12.517737972088938,-4.026938619697689,2.7724136792957133,-0.9181332653236034,0.0
11.513163960225379,-4.41132799724221,2.2969254798393357,-0.4756035242427997,0.0
12.201104857582491,-3.560124359904786,1.6368477320353843,-0.11802277572057628,0.0
13.368286186150877,-2.3059584594263356,1.8971605206264703,-0.13049776766062549,0.0
12.638835368651922,-4.663463345900634,1.946469151198688,-0.33675013333134624,0.0
12.4717215563116,-3.9180796520351477,2.3299280862305194,0.2457573202267274,0.0
11.719620554392502,-3.6319307429907086,2.096905848196994,0.3663662932137298,0.0
12.54124952053368,-4.8567455777937125,2.323439112622437,-1.396915159614112,0.0
11.908521784452137,-3.8011777705864542,1.7135795013146855,1.7126108342450161,0.0
12.531722143311026,-4.23092272488266,2.186840600337036,-0.8540180840254507,0.0
12.162445650346895,-4.42384708524302,1.8373127563148028,0.1704855860097693,0.0
11.596215210710099,-4.84130918269763,1.2741575429206518,-0.053755134801276194,0.0
11.409859283780156,-4.242005427167273,2.9322433403677213,0.1169090204787737,0.0
11.695365415101957,-3.2471470957511075,2.0825189328267877,0.07870717088988138,0.0
11.868642732898724,-3.3813960340789824,3.111794952252156,0.6706475396940104,0.0
12.365471579448506,-4.054408367809949,1.1593190290590205,0.30960051618859685,0.0
12.014268286061329,-3.508387436815196,2.5865593004232488,0.139716721923262,0.0
12.447863697980171,-3.9561381613967033,1.9296826860209453,-1.2869375390447033,0.0
11.16711947944292,-4.877756066037203,2.3005693813740846,0.46102732135454183,0.0
11.23534134152611,-3.464083609212708,2.2024594245724045,-0.33972568881874715,0.0
12.790058881995872,-3.9899672365024124,1.8306593814770193,-0.08820567941188326,0.0
12.53113365260701,-4.155073373259855,2.3666245934377597,-0.4797349604773476,0.0
12.29092041116881,-4.060685754961223,2.757310452060577,0.35286954378580615,0.0
12.55462996488312,-3.7030694650982867,1.7181283077970246,0.3525177132134809,0.0
11.878370740470913,-3.2751516615753085,0.5939720729583511,0.2748434789801242,0.0
12.029906404782983,-3.9672689080147294,1.1278006470395208,0.5511656800301791,0.0
11.769867345608882,-4.110190067309899,1.5639000706112045,-0.40631313293235377,0.0
12.205371552838136,-3.2771013480460205,1.8545684647020715,-0.2331805603253217,0.0
13.318007316976367,-4.396220336475942,1.8974808033369568,-0.7376666876957637,0.0
11.478099255872658,-4.29382593947755,1.6817045388087102,-0.0762360752029401,0.0
11.93197802138815,-4.4184194969879025,1.609491373473694,0.45311473827415405,0.0
11.545702552309406,-3.000719734951251,3.110415075975162,0.04836479951235832,0.0
12.204146623865036,-4.592638173142383,1.5656237039186824,-0.1238835594823505,0.0
12.448333453872685,-5.203468064879968,1.9156609016246673,-0.2847114100408029,0.0
11.82166463407029,-4.173597933224224,2.0634156489291944,-0.3531332597317448,0.0
12.305807761680565,-4.13309578324557,2.1457858944628767,-0.5506290965721461,0.0
11.140520633230063,-4.090569344809136,2.4142402664951965,0.4173478177206155,0.0
12.951333567810778,-3.445009960420614,1.8359349974495904,1.0649579979389907,0.0
12.666805000156332,-4.311255243609976,1.6205751541841769,0.3324956743209384,0.0
11.484431648945876,-4.4719525171259615,1.7418610014474525,-1.17911660227094,0.0
12.909535034109137,-4.15168233180191,2.6319887485581233,0.5393661731497947,0.0
11.894973994882246,-5.100018574326224,1.7716475971516858,0.1588967434950416,0.0
12.215745620852282,-5.013401342253204,1.9166652486302447,0.8930681582458666,0.0
11.419065078417749,-2.9949974311179384,2.7090838233871395,-0.3355331869618628,0.0
11.444539377823752,-4.268703368150848,3.2162973837013746,0.45748684383509686,0.0
12.572296090941217,-4.24340070458036,0.9332920603633106,-0.5499053686686954,0.0
11.69692110012455,-3.396327142354549,1.993084453863962,0.130391300404266,0.0
11.54285521694599,-4.737936128897663,1.3869466922759317,-0.14103667567433514,0.0
12.321318467378273,-3.447019250108252,1.8095224708567985,-0.48112632851977133,0.0
12.069114505391527,-4.78454216192194,1.8669636801389662,-0.13863213871559338,0.0
12.154245331140887,-4.791970001562487,2.2753540684035265,-0.7581861151624814,0.0
12.703424844821653,-4.250953936685697,1.8866832096332609,0.2087885088887075,0.0
12.430939942490548,-3.9990209442779596,2.2236631792190322,-0.5017359098938452,0.0
12.283652329011407,-3.6833985967714518,1.8873892508852745,-0.5726153030533908,0.0
12.167197673272026,-4.4914618388925405,3.2283339139403107,-0.29160768484643607,0.0
13.050379083986602,-4.186246219824382,1.732656212135275,-0.3026239819774466,0.0
12.355989972718136,-4.768908234645514,2.6233087154640495,0.596120529114994,0.0
10.996058771784142,-3.9331087371221285,2.6108943432357816,0.9526432287374542,0.0
11.35866024030837,-4.885277150056366,2.4198093747434997,0.3700404089932568,0.0
11.579760139016988,-2.981803024819544,1.1970560362831162,-1.3724651013913762,0.0
11.13205148370444,-3.873432082919301,2.6088876935384246,0.1864303654822157,0.0
11.261365985748428,-4.406229077676531,1.9691248302008166,-0.040344308426753746,0.0
11.453965289435944,-4.23633598258331,2.461899976452384,-0.31816619833275456,0.0
12.25545114134893,-3.9566599466581125,1.7639511277193018,-0.03752699595410931,0.0
11.496328287523914,-3.916138902250641,2.7972488842500893,0.4264149209145935,0.0
11.499344201718282,-3.8907625294665333,1.26176863615335,-0.2172833869069753,0.0
11.410718924664325,-3.039414225153197,2.6279240384886435,-0.05546840814440956,0.0
12.105254433311877,-4.955264254305272,1.6269144237626765,0.03240141046079077,0.0
11.427890780131632,-4.4859620196392616,1.4569005406811866,-0.15399145146409424,0.0
11.803360585086187,-3.6532949831600092,2.047506530374902,0.5666534236469849,0.0
11.869977748289527,-4.009956821785345,2.130900115574131,-0.2373563450759054,0.0
11.212498320300302,-4.769329863154839,2.2453983763831116,0.5525486018186797,0.0
12.45603144641527,-4.23282329578992,2.3336132427697156,-0.6668866371504314,0.0
12.536847799008656,-3.1920619199985127,2.3879906764221337,1.2392566269931469,0.0
12.750366814192358,-4.063563179011861,1.5314631866269126,-0.4413121882029568,0.0
10.778739796556618,-3.5558427551523493,3.024682003282659,-1.0238370030101478,0.0
11.042400892972442,-3.6018129611610994,1.6857504608207765,-0.044440548590999836,0.0
12.260059480245966,-4.286277637490466,1.2517100267893635,0.053463888795213514,0.0
11.51952744373611,-4.54269715000823,1.9443917531871535,1.3053918105450666,0.0
12.143976028545659,-5.271312481504206,0.9083784257190386,-0.26695569875532343,0.0
12.652236827337644,-3.2420170875820244,1.288590073278077,0.22922840003570974,0.0
10.801477993232227,-3.0514164312803143,1.7354022578386412,0.6590384709718874,0.0
12.235941425260885,-4.136776183250754,1.5868207749072525,-0.09181027951686223,0.0
12.392456157529823,-4.5857508755146625,1.6913683923628735,-0.8483218424265915,0.0
12.3448731430939,-4.237711201124024,1.93301172026241,-0.04982827031067497,0.0
12.486202072523843,-4.183516642630518,1.8956357837445728,-0.44372062332215023,0.0
12.616039749157308,-3.734230170276776,2.2256125845481654,0.3945311385519629,0.0
12.899160750395051,-4.446885547397315,1.6645685846298945,0.31521830685712643,0.0
12.197391111400812,-3.905975868453635,1.4446485278896408,0.11929909772488835,0.0
12.174055952711203,-2.9055477597276553,1.7546522505299467,1.2746204397549301,0.0
11.22319333105335,-3.1358541292658204,2.4890534806581983,-0.4410730846568941,0.0
10.898761299728092,-3.7025766100474957,2.331520141873737,-0.26015942024635286,0.0
12.143032943665645,-3.4806288230882547,1.4408245156202586,0.4120000054469138,0.0
11.935941696013069,-3.891065096394337,2.4426689206144885,0.695870819319396,0.0
11.995069651344764,-4.00700748309411,2.1277411525806604,-0.5150213215275089,0.0
13.030223934668518,-3.8064954490847205,2.0923760636231186,-0.14906934937396757,0.0
13.020257931527322,-4.083027021955218,1.6807560319654329,-0.12852918060955662,0.0
12.053660500975969,-4.094993267879712,2.253668108620219,0.6335479693245973,0.0
13.347861005499217,-3.8794956055110608,2.1864783696114296,0.7484510115898788,0.0
11.37756861324747,-4.264252980788227,1.4491393169460713,0.04966620720991686,0.0
12.296203702936733,-4.641253548484586,1.8543476144058948,0.9259316348778236,0.0
11.701555111386185,-2.843456373678896,2.000936674924621,-0.9053887915765101,0.0
12.146094213576244,-4.757089552598062,2.7578773857061325,0.9472700995786076,0.0
11.893270471768679,-4.382891768043696,2.445154822127486,1.2734126225390237,0.0
12.067737093074804,-4.392963366663859,0.8479738436797712,0.13465918295019155,0.0
11.700567803153003,-4.663075526249382,1.8397820898527142,-0.6646784959035743,0.0
12.743705047046843,-3.3880403790610525,1.4489232848132407,0.3940246824223377,0.0
11.382320815669999,-3.7619948718805563,2.745676817817291,0.31037691347452223,0.0
10.45501173259482,-4.28808459927174,2.3168012712516832,-0.20981054728202297,0.0
11.362544168298214,-4.056459589240026,2.3766323683095827,-0.06285740791979871,0.0
-6.106934658434063,0.8497184232011095,4.532476323448699,-6.817697154525254,1.0
-5.617273537255531,1.8498804296816092,5.4748552409133415,-6.354992016599164,1.0
-3.9338599368878984,2.0655451374226224,5.931517656777786,-5.336652855252221,1.0
-5.046656912006995,1.6039279809320275,3.4144159321425676,-7.6773226929864,1.0
-5.260624130615094,2.6607602910484753,4.257540642843061,-6.181364696939276,1.0
-3.347186099953036,4.160938858151926,4.811448561765346,-6.028835841767599,1.0
-4.712597363076731,2.177102811437808,4.92657296970866,-6.651940345791695,1.0
-4.3491932010888,-0.7440614451381817,5.9675425528317625,-7.287572379750647,1.0
-5.517002216766445,4.072837910586969,6.401200914836296,-6.835288583635627,1.0
-6.438286309696132,2.587498953581108,4.576531374295419,-6.0810146856133125,1.0
-6.641002412010301,2.5367346014214274,3.672552206075392,-6.447414969683189,1.0
-5.436257896025471,1.9217995044909046,4.088852563480082,-8.395816472341194,1.0
-5.81324698355185,4.858891402448448,5.554891879293293,-6.413118444233842,1.0
-5.816744423288784,1.9389535842307521,5.754573309219065,-6.720705344995769,1.0
-3.8975958512961952,1.8725957364890908,3.8320996446846447,-7.876107786384297,1.0
-5.5721722961229325,2.9830876208774453,4.140950802089952,-8.473931871656836,1.0
-5.58034191321695,0.45286615380661854,4.884509504590961,-8.220168702875151,1.0
-3.1922353464921103,2.179541879086101,6.771932556519829,-6.347490423745064,1.0
-3.9584689112714373,1.6774657854027926,4.773053042198519,-7.580303260463237,1.0
-3.842938131714926,0.9787862301259749,5.669756861858743,-7.116372567829461,1.0
-5.706403721044018,0.5820925922214544,5.163980840064659,-5.189683562974304,1.0
-5.235064000887274,3.732213487005372,5.120645949095438,-8.051085649747991,1.0
-6.4997559127406435,3.5815985714316083,4.015222438843569,-8.667612058809102,1.0
-6.132375982130796,0.9353743636829048,5.739621689477405,-6.761080390248693,1.0
-3.9688177271481795,3.098799831436086,4.353131966000636,-7.681559839744018,1.0
-4.723156137331723,2.1830363360646245,3.593553519072401,-7.442879389330937,1.0
-5.707280509369996,1.9463605085131246,4.207801032535164,-6.046993852943124,1.0
-4.727161520147403,1.5990343673635914,4.423042239901101,-8.188323540736224,1.0
-5.337227930436441,1.022714574822388,4.986066309741438,-7.156054015608481,1.0
-4.441914835302944,3.5324178113200566,5.830080924129615,-8.065487817736242,1.0
-5.283735712704988,5.399090994799224,5.239111829371248,-6.829368782511879,1.0
-4.721247562484777,2.9530047969955704,7.426102790168262,-5.727182883145763,1.0
-5.950510708197787,2.366067892278098,5.723351225031002,-5.806182501702053,1.0
-3.276238160848112,3.354148500036074,5.6786201920204595,-6.923889462790538,1.0
-4.83579976373898,2.1435661253860046,5.647716427269812,-7.199545993303729,1.0
-3.103882811636929,1.7026981060903843,6.421412895348521,-6.69185772838848,1.0
-4.297162018927933,4.014078245685606,4.72455268190492,-7.670800433811992,1.0
-6.689057857054107,2.3898511180980755,4.08117302417887,-5.950742782853704,1.0
-4.581552333429237,-1.5990722839622244,5.677104788104743,-5.373343286353106,1.0
-4.340165672403127,1.8151974941850968,6.473700492775926,-6.795933303013551,1.0
-4.907694454653986,1.9874046300669859,5.032728150541005,-6.621141871433922,1.0
-5.265706401179837,2.766896892042311,5.059389517446722,-7.296766075834001,1.0
-4.973399371368271,3.7913654946140705,5.30841105164523,-5.567204020329389,1.0
-5.349208331187113,3.173854103350535,3.9991342540181876,-8.49961954671266,1.0
-5.405295706014445,0.6695717165926514,5.471422925110536,-7.34601582230253,1.0
-6.227464647466685,2.594343900650257,6.020360310563788,-5.490087651374896,1.0
-4.448337864388746,1.9605233188671072,6.372626642734855,-6.634872346655158,1.0
-5.211422541691338,4.372366449740978,3.171556622092062,-8.063978102538803,1.0
-4.717363758077784,1.6523510659143872,5.281598573313029,-8.120620308180401,1.0
-5.755458303022555,1.1583599157131337,4.405498171527915,-7.353967380998353,1.0
-5.73901548699234,1.0913648943912453,4.254370624352746,-6.162760322080244,1.0
-4.064267821890249,-0.5644081296445145,6.121296099217199,-7.186531564319747,1.0
-5.707937898418624,3.9893495689314475,5.205095251717993,-5.5017819647412995,1.0
-5.017803055345068,0.24768696233790788,6.452430462864166,-5.869820942820034,1.0
